,Epoch,Time,Batch,Disc Loss,Accuracy, Gen Loss, MAE, Gen Sim Loss,GAN Loss
456,229,8.710367918014526,1,-16.353984832763672,1.0,-46.70461654663086,12.413833618164062,0.7818441987037659,248.5914764404297
457,229,8.668262004852295,2,-16.35423469543457,1.0,-46.67451095581055,11.630266189575195,0.6971340179443359,232.83572387695312
458,230,8.701797246932983,1,-16.3523006439209,1.0,-47.473228454589844,12.467765808105469,0.7393450140953064,249.6199188232422
459,230,8.826655387878418,2,-16.354494094848633,1.0,-46.97931671142578,12.656206130981445,0.6886253356933594,253.3429412841797
460,231,8.818218469619751,1,-16.355070114135742,1.0,-47.1785888671875,11.938048362731934,0.6582263708114624,238.94741821289062
461,231,8.842450857162476,2,-16.349464416503906,1.0,-48.324737548828125,11.762192726135254,0.6531298756599426,235.41372680664062
462,232,8.908812522888184,1,-16.352575302124023,1.0,-47.25043869018555,13.51885986328125,0.7527134418487549,270.65740966796875
463,232,9.06318712234497,2,-16.3535213470459,1.0,-47.849281311035156,12.659563064575195,0.7190920114517212,253.43185424804688
464,233,8.833498239517212,1,-16.352779388427734,1.0,-47.678436279296875,12.970715522766113,0.68182772397995,259.6193542480469
465,233,8.873048543930054,2,-16.353965759277344,1.0,-47.13315963745117,11.280587196350098,0.7222291231155396,225.86264038085938
466,234,8.79057502746582,1,-16.353302001953125,1.0,-47.96726989746094,11.558103561401367,0.7074733972549438,231.38986206054688
467,234,8.80437421798706,2,-16.353618621826172,1.0,-47.517478942871094,12.856643676757812,0.6814578175544739,257.3391418457031
468,235,8.641849994659424,1,-16.353805541992188,1.0,-46.9004020690918,12.97706127166748,0.7343787550926208,259.8066101074219
469,235,8.751834630966187,2,-16.353931427001953,1.0,-48.37523651123047,12.193281173706055,0.6668298840522766,244.0487060546875
470,236,8.805563688278198,1,-16.353092193603516,1.0,-47.6897087097168,12.864511489868164,0.6736021637916565,257.4869384765625
471,236,8.889050245285034,2,-16.35555648803711,1.0,-48.82915496826172,11.60041618347168,0.698956310749054,232.218994140625
472,237,8.865459442138672,1,-16.35261344909668,1.0,-47.75700759887695,12.466717720031738,0.7758240699768066,249.63259887695312
473,237,8.729047298431396,2,-16.354272842407227,1.0,-48.34043502807617,11.328678131103516,0.687122106552124,226.7772979736328
474,238,8.67907452583313,1,-16.348968505859375,1.0,-48.26957702636719,11.097495079040527,0.6595045924186707,222.126708984375
475,238,8.773068904876709,2,-16.35293960571289,1.0,-48.10227584838867,13.606477737426758,0.6748852133750916,272.3233947753906
476,239,8.711501121520996,1,-16.354822158813477,1.0,-48.49171447753906,11.25121784210205,0.8511537313461304,225.39059448242188
477,239,8.693274736404419,2,-16.354251861572266,1.0,-47.39234161376953,13.229334831237793,0.6960573792457581,264.808837890625
478,240,8.707662343978882,1,-16.353500366210938,1.0,-48.66648483276367,11.44774341583252,0.6800738573074341,229.1482696533203
479,240,8.862882614135742,2,-16.354846954345703,1.0,-47.9316520690918,13.018697738647461,0.6815208196640015,260.576171875
480,241,8.812285900115967,1,-16.35561752319336,1.0,-47.50983428955078,12.547130584716797,0.8010126948356628,251.26852416992188
481,241,8.79196047782898,2,-16.351999282836914,1.0,-48.67253494262695,12.310574531555176,0.6942580938339233,246.4190216064453
482,242,8.744871377944946,1,-16.348739624023438,1.0,-48.599361419677734,11.825839042663574,0.7497180104255676,236.78048706054688
483,242,8.803775072097778,2,-16.354412078857422,1.0,-48.606163024902344,10.423029899597168,0.6666876077651978,208.6412353515625
484,243,8.877192974090576,1,-16.355125427246094,1.0,-48.75022506713867,12.787866592407227,0.8027176856994629,256.0725402832031
485,243,8.678810358047485,2,-16.35406494140625,1.0,-49.65302658081055,12.384588241577148,0.6833503842353821,247.8785858154297
486,244,8.69039511680603,1,-16.3507080078125,1.0,-48.915000915527344,11.296466827392578,0.778054416179657,226.21823120117188
487,244,8.839446783065796,2,-16.35634422302246,1.0,-48.854583740234375,12.642457962036133,0.6902933120727539,253.0509033203125
488,245,8.89363956451416,1,-16.357868194580078,1.0,-49.21381759643555,11.185917854309082,0.6945087909698486,223.9207305908203
489,245,8.908128023147583,2,-16.350473403930664,1.0,-48.919063568115234,14.815462112426758,0.8451043963432312,296.6651611328125
490,246,8.765925168991089,1,-16.35275650024414,1.0,-48.87433624267578,14.588651657104492,0.7381911277770996,292.0224914550781
491,246,8.863698482513428,2,-16.3525390625,1.0,-48.8766975402832,12.756362915039062,0.8104835748672485,255.448974609375
492,247,8.82041072845459,1,-16.352313995361328,1.0,-49.3555908203125,12.979762077331543,0.6676538586616516,259.76934814453125
493,247,8.817551612854004,2,-16.355260848999023,1.0,-48.403656005859375,12.09925651550293,0.692672073841095,242.1937713623047
494,248,8.753218650817871,1,-16.35243797302246,1.0,-49.090171813964844,12.172040939331055,0.7097865343093872,243.6597137451172
495,248,8.937759160995483,2,-16.349525451660156,1.0,-48.719600677490234,11.660423278808594,0.6760633587837219,233.3973388671875
496,249,8.861300468444824,1,-16.355484008789062,1.0,-49.21868133544922,12.121757507324219,0.6943314671516418,242.63729858398438
497,249,8.94467306137085,2,-16.355810165405273,1.0,-50.048770904541016,12.981852531433105,0.6725047826766968,259.80908203125
498,250,8.924912691116333,1,-16.355220794677734,1.0,-48.1698112487793,11.530842781066895,0.706670343875885,230.84182739257812
499,250,8.823963642120361,2,-16.356578826904297,1.0,-50.065406799316406,12.96052360534668,0.7823638916015625,259.4921875
500,251,8.831711053848267,1,-16.355606079101562,1.0,-48.36256790161133,12.123592376708984,0.673567533493042,242.6617889404297
501,251,8.875771760940552,2,-16.354137420654297,1.0,-50.32368087768555,12.296911239624023,0.7737715840339661,246.20877075195312
502,252,8.795226335525513,1,-16.352725982666016,1.0,-49.557899475097656,11.12090015411377,0.6984834671020508,222.6208953857422
503,252,8.778874158859253,2,-16.353717803955078,1.0,-49.477783203125,12.549386978149414,0.8346102833747864,251.3275604248047
504,253,8.87749171257019,1,-16.352886199951172,1.0,-49.241432189941406,12.155768394470215,0.7529561519622803,243.3759307861328
505,253,8.97023344039917,2,-16.348346710205078,1.0,-50.06755447387695,12.706603050231934,0.7295675277709961,254.3609619140625
506,254,8.754698991775513,1,-16.352975845336914,1.0,-49.062896728515625,12.604791641235352,0.6706802845001221,252.27587890625
507,254,8.886003971099854,2,-16.349607467651367,1.0,-50.167816162109375,12.902120590209961,0.7296411991119385,258.2703857421875
508,255,8.920296430587769,1,-16.35566520690918,1.0,-49.60491943359375,12.600235939025879,0.7186124324798584,252.22726440429688
509,255,8.773221015930176,2,-16.356449127197266,1.0,-50.73814010620117,12.749707221984863,0.6755422353744507,255.1623077392578
510,256,8.794184446334839,1,-16.357547760009766,1.0,-49.96778106689453,10.6577787399292,0.658993124961853,213.3148956298828
511,256,8.676242589950562,2,-16.353824615478516,1.0,-50.70713424682617,12.994699478149414,0.8370639681816101,260.2239685058594
512,257,8.695159196853638,1,-16.3552188873291,1.0,-49.74472427368164,13.245481491088867,0.7599206566810608,265.172119140625
513,257,8.668679475784302,2,-16.356645584106445,1.0,-50.274330139160156,12.550366401672363,0.7723674178123474,251.27694702148438
514,258,8.814897537231445,1,-16.352718353271484,1.0,-51.204551696777344,11.191295623779297,0.7065321207046509,224.02041625976562
515,258,8.785850524902344,2,-16.35396957397461,1.0,-50.65763473510742,13.071142196655273,0.8326482772827148,261.7489318847656
516,259,8.723005533218384,1,-16.353778839111328,1.0,-51.13062286376953,12.581291198730469,0.7583288550376892,251.8728485107422
517,259,8.775718927383423,2,-16.352733612060547,1.0,-51.41279220581055,10.655545234680176,0.7603841423988342,213.35714721679688
518,260,8.757139205932617,1,-16.350120544433594,1.0,-50.881980895996094,9.681854248046875,0.6776280999183655,193.80589294433594
519,260,8.775064706802368,2,-16.357133865356445,1.0,-50.561668395996094,13.317230224609375,0.8866602182388306,266.72564697265625
520,261,8.786960124969482,1,-16.356246948242188,1.0,-50.5853385925293,12.64360523223877,0.8450156450271606,253.2112579345703
521,261,8.838281393051147,2,-16.355239868164062,1.0,-51.762535095214844,12.963313102722168,0.751504123210907,259.5001525878906
522,262,8.811461925506592,1,-16.357112884521484,1.0,-49.46271514892578,11.61731243133545,0.7303996086120605,232.58203125
523,262,8.79762864112854,2,-16.353498458862305,1.0,-51.12080383300781,11.772363662719727,0.6870703101158142,235.6231231689453
524,263,8.769142627716064,1,-16.356578826904297,1.0,-51.27263641357422,12.06833553314209,0.6866602897644043,241.5406494140625
525,263,8.802770614624023,2,-16.354427337646484,1.0,-51.95881271362305,13.017881393432617,0.6932111978530884,260.53125
526,264,8.857050895690918,1,-16.351917266845703,1.0,-52.54258346557617,12.53922176361084,0.7042748332023621,250.96328735351562
527,264,8.74524736404419,2,-16.353614807128906,1.0,-51.65705490112305,13.656450271606445,0.7068651914596558,273.3193054199219
528,265,8.840914249420166,1,-16.35587501525879,1.0,-51.9974250793457,12.496140480041504,0.6995200514793396,250.1023406982422
529,265,8.765177011489868,2,-16.352243423461914,1.0,-51.29710006713867,12.039085388183594,0.6666043400764465,240.9353485107422
530,266,8.728620290756226,1,-16.353368759155273,1.0,-52.175025939941406,11.178744316101074,0.6455374360084534,223.6986846923828
531,266,8.769268989562988,2,-16.356904983520508,1.0,-52.02641677856445,12.624542236328125,0.7184003591537476,252.68899536132812
532,267,9.014546394348145,1,-16.353561401367188,1.0,-52.19477081298828,12.826334953308105,0.698701024055481,256.7034606933594
533,267,8.910483837127686,2,-16.3585147857666,1.0,-52.3867073059082,10.78253173828125,0.6666282415390015,215.7934112548828
534,268,8.971161127090454,1,-16.35563850402832,1.0,-51.89447021484375,13.64892864227295,0.8403304815292358,273.2999572753906
535,268,8.961915016174316,2,-16.358129501342773,1.0,-51.924476623535156,10.867508888244629,0.6817389726638794,217.51266479492188
536,269,9.006099700927734,1,-16.352710723876953,1.0,-51.643882751464844,10.849885940551758,0.7470437288284302,217.2283172607422
537,269,8.999284267425537,2,-16.357431411743164,1.0,-53.0521354675293,14.287806510925293,0.7172082662582397,285.94281005859375
538,270,8.95358395576477,1,-16.3532657623291,1.0,-52.70313262939453,14.202260971069336,0.6869792938232422,284.2051696777344
539,270,9.04958987236023,2,-16.35447120666504,1.0,-52.7328987121582,12.733792304992676,0.7125756740570068,254.861083984375
540,271,9.033649206161499,1,-16.35372543334961,1.0,-51.758872985839844,12.473978042602539,0.6868127584457397,249.64877319335938
541,271,8.947237491607666,2,-16.354671478271484,1.0,-52.65703201293945,12.53882122039795,0.6658377051353455,250.9156951904297
542,272,8.956981897354126,1,-16.355205535888672,1.0,-51.94549560546875,12.400858879089355,0.6743417382240295,248.1720733642578
543,272,8.971354722976685,2,-16.355838775634766,1.0,-51.3502197265625,12.378229141235352,0.6853358745574951,247.7364044189453
544,273,8.832785606384277,1,-16.3557071685791,1.0,-52.77587890625,10.545448303222656,0.764771044254303,211.14596557617188
545,273,9.03885793685913,2,-16.35434341430664,1.0,-51.800323486328125,12.83056926727295,0.6932674646377563,256.7866516113281
546,274,8.981125116348267,1,-16.358949661254883,1.0,-52.4536247253418,11.729692459106445,0.6476191282272339,234.7169189453125
547,274,8.911264419555664,2,-16.358028411865234,1.0,-52.09690475463867,12.265518188476562,0.6625509262084961,245.4519500732422
548,275,8.944416284561157,1,-16.353736877441406,1.0,-52.70281982421875,11.698471069335938,0.712932825088501,234.1553192138672
549,275,8.956970691680908,2,-16.35603141784668,1.0,-52.21921920776367,11.404036521911621,0.6650026440620422,228.22354125976562
550,276,8.969071626663208,1,-16.35750961303711,1.0,-52.9647331237793,11.232568740844727,0.6536830067634583,224.77542114257812
551,276,8.998036623001099,2,-16.353939056396484,1.0,-52.10758590698242,12.250152587890625,0.7037744522094727,245.1857452392578
552,277,9.076332092285156,1,-16.35588836669922,1.0,-53.562721252441406,13.142120361328125,0.6753407716751099,262.98211669921875
553,277,9.044007539749146,2,-16.35820198059082,1.0,-52.397315979003906,10.848569869995117,0.6991444826126099,217.14657592773438
554,278,8.942424058914185,1,-16.356924057006836,1.0,-53.99614715576172,12.746026992797852,0.8085154294967651,255.1890869140625
555,278,9.540140628814697,2,-16.36016845703125,1.0,-54.00885009765625,12.762609481811523,0.7104576826095581,255.4225616455078
556,279,8.994143724441528,1,-16.353139877319336,1.0,-52.7159423828125,12.149791717529297,0.7927945256233215,243.261474609375
557,279,9.15062952041626,2,-16.357376098632812,1.0,-52.2132682800293,11.855008125305176,0.7078999280929565,237.28591918945312
558,280,8.925073146820068,1,-16.358762741088867,1.0,-52.434364318847656,11.925488471984863,0.7646133303642273,238.75003051757812
559,280,8.989460945129395,2,-16.357402801513672,1.0,-54.73259353637695,11.640037536621094,0.6767138242721558,232.93014526367188
560,281,8.922797203063965,1,-16.35990333557129,1.0,-53.883522033691406,13.249521255493164,0.7074254155158997,265.15899658203125
561,281,8.930968284606934,2,-16.35779571533203,1.0,-52.497230529785156,11.1024808883667,0.6817967891693115,222.20645141601562
562,282,9.042428731918335,1,-16.35818862915039,1.0,-54.46796417236328,11.991456031799316,0.7904874682426453,240.07492065429688
563,282,8.863465070724487,2,-16.353567123413086,1.0,-53.2452507019043,12.193979263305664,0.6990556120872498,244.04617309570312
564,283,8.948395729064941,1,-16.356252670288086,1.0,-53.9347038269043,12.832087516784668,0.7447499632835388,256.84716796875
565,283,8.95082712173462,2,-16.349576950073242,1.0,-54.33955001831055,13.64988899230957,0.6661942601203918,273.1205749511719
566,284,8.97661018371582,1,-16.35530662536621,1.0,-53.38786697387695,13.787935256958008,0.6905692219734192,275.9153747558594
567,284,8.855209589004517,2,-16.357881546020508,1.0,-54.998069763183594,12.017393112182617,0.6820328831672668,240.4799346923828
568,285,8.941588163375854,1,-16.35723114013672,1.0,-54.505592346191406,12.820821762084961,0.7168218493461609,256.58819580078125
569,285,8.976871967315674,2,-16.356285095214844,1.0,-54.076271057128906,11.842663764953613,0.6890047192573547,237.0015106201172
570,286,8.865732192993164,1,-16.35968017578125,1.0,-54.151451110839844,12.123539924621582,0.6648989915847778,242.5941925048828
571,286,8.929732084274292,2,-16.358043670654297,1.0,-54.79498291015625,12.593172073364258,0.6551806330680847,251.9706573486328
572,287,9.002947568893433,1,-16.3570499420166,1.0,-53.74440383911133,12.94361400604248,0.6747391223907471,259.00958251953125
573,287,9.021564245223999,2,-16.357967376708984,1.0,-54.3961296081543,11.805009841918945,0.686487078666687,236.2427215576172
574,288,8.865573167800903,1,-16.358123779296875,1.0,-55.088348388671875,13.285807609558105,0.7605454325675964,265.9258117675781
575,288,8.959375858306885,2,-16.356670379638672,1.0,-54.04034423828125,12.224861145019531,0.6692317724227905,244.6260528564453
576,289,9.073878288269043,1,-16.355798721313477,1.0,-55.6305046081543,12.535011291503906,0.6603862047195435,250.80429077148438
577,289,8.980546712875366,2,-16.35965919494629,1.0,-53.5863151550293,11.97531795501709,0.6759752035140991,239.64645385742188
578,290,9.122020483016968,1,-16.35808753967285,1.0,-55.39023971557617,11.479132652282715,0.6784610152244568,229.7072296142578
579,290,9.070074319839478,2,-16.357074737548828,1.0,-54.518028259277344,12.675450325012207,0.667090654373169,253.6309051513672
580,291,9.043652057647705,1,-16.3575496673584,1.0,-54.42560577392578,12.990850448608398,0.667538046836853,259.9403076171875
581,291,8.959232330322266,2,-16.355144500732422,1.0,-55.8888053894043,11.921250343322754,0.6625627279281616,238.52865600585938
582,292,8.925400495529175,1,-16.357818603515625,1.0,-56.71654510498047,12.16057014465332,0.6592473983764648,243.30349731445312
583,292,8.990289449691772,2,-16.358898162841797,1.0,-56.1740608215332,12.02586555480957,0.6939380168914795,240.64950561523438
584,293,8.96232295036316,1,-16.359390258789062,1.0,-55.691070556640625,12.155202865600586,0.675829291343689,243.2229766845703
585,293,8.944478273391724,2,-16.3580265045166,1.0,-55.8238639831543,11.884493827819824,0.6672126650810242,237.79885864257812
586,294,8.934223651885986,1,-16.3580265045166,1.0,-55.184181213378906,10.99452018737793,0.6417306661605835,219.9803009033203
587,294,8.967450618743896,2,-16.355167388916016,1.0,-56.18585205078125,12.504167556762695,0.6804264783859253,250.201904296875
588,295,8.915538549423218,1,-16.359832763671875,1.0,-54.801841735839844,11.559980392456055,0.7231398224830627,231.37472534179688
589,295,8.967280864715576,2,-16.35944175720215,1.0,-56.28874588012695,12.199230194091797,0.6625019311904907,244.08419799804688
590,296,9.08607792854309,1,-16.35818099975586,1.0,-55.73772430419922,10.599873542785645,0.6970441341400146,212.1371307373047
591,296,8.934844017028809,2,-16.36014747619629,1.0,-55.79417037963867,12.228347778320312,0.7518007159233093,244.7608184814453
592,297,8.984323501586914,1,-16.360523223876953,1.0,-55.9129753112793,12.333050727844238,0.6544252038002014,246.7563018798828
593,297,8.897122383117676,2,-16.356897354125977,1.0,-55.150177001953125,11.698077201843262,0.7839055061340332,234.19393920898438
594,298,8.966988563537598,1,-16.356552124023438,1.0,-55.07686233520508,11.567230224609375,0.687638521194458,231.48147583007812
595,298,9.024170398712158,2,-16.35923194885254,1.0,-57.05946731567383,12.669462203979492,0.7862564921379089,253.6049346923828
596,299,8.960430383682251,1,-16.357563018798828,1.0,-55.5046501159668,10.757393836975098,0.6581112146377563,215.2509307861328
597,299,8.97897982597351,2,-16.35738754272461,1.0,-56.4998664855957,11.840883255004883,0.6977290511131287,236.9503936767578
598,300,9.082425355911255,1,-16.35791015625,1.0,-56.362281799316406,11.690828323364258,0.6672506332397461,233.92019653320312
599,300,8.900679349899292,2,-16.35956382751465,1.0,-56.779823303222656,11.83014965057373,0.6970645785331726,236.73226928710938
